id,Grupo,Producto_Activo,Cve_Med,Cve_Med,ID_PRODUCTO,GPO,GPO1,ESP,DIF,VAR,CUADRO_BASICO_SAI,PROGRAMA_MEDICO,DESCRIPCION_ARTICULO,UNIDAD_PRESENTACION,CANTIDAD_PRESENTACION,TIPO_PRESENTACION,Unidades,Medida,tot_unidades,med,ANALGESIACOS_ANTIINFLAMATORIOS_ANTIRREUMATICOS,ANALGESICOS_OPIOIDES___,ANALGESICOS_ANTIPIRETICOS,ANESTESICOS_GENERATES,ANESTESICOS_LOCALES,ANSIOLITICOS,ANTIACIDOS,ANTIAGREGANTE_PLAQUETARIO,ANTIANEMICOS,ANTIANGINOSO,ANTIARRITMICOS,ANTIASMATICO__BRONCODILATADOR,ANTIBIOTICOS,ANTICONCEPTIVO_INTRAUTERINO,ANTIDEPRESIVOS,ANTIDIABETICOS,ANTIDIARREICOS,ANTIDOTOS,ANTIEMETICOS,ANTIEPILEPTICOS,ANTIESPASMODICO,ANTIFUNGICOS,ANTIGOTOSOS,ANTIHEMORRAGICOS,ANTIHISTAMINICOS,ANTIPARKINSONIANO,ANTIPSICOTICOS,ANTISEPTICOS_DESINFECTANTES,ANTITROMBITICO_TROMBOTICO_ANTIAGREGANTE,ANTITROMBOTICO_TROMBOLITICO,ANTITUSIVOS,ANTIULCEROSOS_PROTECTOR_GASTRICO,ANTIVIRALES,CARDIOTONICOS,CORTICOIDES,DIURETICOS_ANTIHIPERTENSIVOS,FACTOR_VITAMINICO,HIPNOTICO_SEDANTE,HIPOLIPEMIANTE,INDUCTOR_DEL_PARTO,INHIBIDOR_DEL_PARTO,INMUNOSUPRESORES,LAXANTES,MUCOLITICOS,OTROS_ANTIHIPERTENSIVOS,RELAJANTE_MUSCULAR,TERAPIA_TIROIDEA,TRATAMIENTO_TUBERCULOSIS,g1_ANALGESICOS,g2_ANESTESIA,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,GRUPO,ANALGESICOS_URINARIOS,ANTIAGREGANTES_PLAQUETARIOS,ANTIALERGICOS,ANTIANDROGENICOS,ANTIARRITMICOS,ANTICOAGULANTES_ORALES,ANTIDEPRESIVOS,ANTIFLAMATORIOS_ESTEROIDEOS,ANTIHIPERTENSIVOS,ANTIINFLAMATORIOS_NO_ESTEROIDEOS,ANTIMICOTICOS_SISTEMICOS_Y_TOPICOS,ANTIMUSCARINICOS,ANTINEURITICOS,ANTITUSIVOS,ANTIULCEROSOS_Y_PROTECTORES_DE_LA_MUCOSA_GASTRICA,ANTIURICOSURICOS,ANTIVERTIGINOSOS,BENZODIAZEPINAS,BLOQUEADORES_ALFA,BRONCODILATADORES_Y_EXPECTORANTES,DISFUNCION_ERECTIL,ELECTROLITOS_ORALES,FARMACOS_INSUFICIENCIA_CARDIACA_Y_ANTIANGINOSOS,FARMACOS_MODIFICADORES_DE_LA_ENFERMEDAD,FARMACOS_OCULARES,FARMACOS_UTILIZADOS_EN_CANCER_DE_MAMA,FARMACOS_UTILIZADOS_EN_HIPERTIROIDISMO,FARMACOS_UTILIZADOS_EN_HIPOTIROIDISMO,FARMACOS_UTILIZADOS_EN_NEFROLOGIA,FARMACOS_UTILIZADOS_EN_NEUROLOGIA,FARMACOS_UTILIZADOS_EN_OSTEOPOROSIS,FARMACOS_UTILIZADOS_EN_PSIQUIATRIA,FORMULAS_NUTRICIONALES_COMPLETAS,HIPOLIPEMIANTES,HORMONALES,METILXANTINAS,VARIOS,VITAMINICOS
462,Grupo Nº 13: Neumología,DEXTROMETORFANO,2431,2431,1000024310000,010,000,2431,00,00,SI,"VALES,Sustantiva",DEXTROMETORFANO JARABE CADA 100 ML CONTIENEN: BROMHIDRATO DE DEXTROMETORFANO  300 MG ENVASE CON 60 ML Y DOSIFICADOR (15 MG/5 ML).,ENV,60,ML.,300,miligramos,300,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ANTITUSIVOS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Grupo Nº 13: Neumología,BENZONATATO,2433,2433,1000024330000,010,000,2433,00,00,SI,"VALES,Sustantiva",BENZONATATO PERLA O CAPSULA CADA PERLA O CAPSULA CONTIENE: BENZONATATO 100 MG  ENVASE CON 20 PERLAS O CAPSULAS.,ENV,20,P.C,100,miligramos,2000,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ANTITUSIVOS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Grupo Nº 13: Neumología,BENZONATATO,2435,2435,1000024350000,010,000,2435,00,00,SI,"VALES,Sustantiva",BENZONATATO SUPOSITORIO CADA SUPOSITORIO CONTIENE: BENZONATATO 50 MG ENVASE CON  6 SUPOSITORIOS.,ENV,6,SUP,50,miligramos,300,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Grupo Nº 13: Neumología,AMBROXOL,2462,2462,1000024620000,010,000,2462,00,00,SI,"VALES,Sustantiva",AMBROXOL COMPRIMIDO CADA COMPRIMIDO CONTIENE: CLORHIDRATO DE AMBROXOL 30 MG  ENVASE CON 20 COMPRIMIDOS.,ENV,20,COM,30,miligramos,600,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Grupo Nº 13: Neumología,AMBROXOL,2463,2463,1000024630000,010,000,2463,00,00,SI,"VALES,Consumo en demanda",AMBROXOL SOLUCION CADA 100 ML CONTIENEN: CLORHIDRATO DE AMBROXOL 300 MG ENVASE  CON 120 ML Y DOSIFICADOR,ENV,120,ML.,300,miligramos,300,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Grupo Nº 13: Neumología,"BECLOMETASONA, DIPROPIONATO DE",2508,2508,1000025080003,010,000,2508,00,03,SI,"VALES,Sustantiva","BECLOMETASONA, DIPROPIONATO DE SUSPENSION EN AEROSOL CADA INHALACION CONTIENE: DIPROPIONATO DE BECLOMETASONA 250 MICROGRAMOS. ENVASE CON DISPOSITIVO INHALADOR PARA 200 DOSIS.",ENV,1,DIS,250,microgramos,250,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Grupo Nº 13: Neumología,NICOTINA,82,0082,1000000820000,010,000,0082,00,00,SI,Sustantiva,NICOTINA PARCHE CADA PARCHE DE 7 CM2 CONTIENE: NICOTINA 36 MG ENVASES CON 7 PARCHES.,ENV,7,PCH,36,miligramos,252,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Grupo Nº 13: Neumología,NICOTINA,83,0083,1000000830000,010,000,0083,00,00,SI,Sustantiva,NICOTINA PARCHE CADA PARCHE DE 15 CM2 CONTIENE: NICOTINA 78 MG ENVASE CON 7 PARCHES.,ENV,7,PCH,78,miligramos,546,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,Grupo Nº 13: Neumología,NICOTINA,84,0084,1000000840000,010,000,0084,00,00,SI,Sustantiva,NICOTINA PARCHE CADA PARCHE DE 22 CM2 CONTIENE: NICOTINA 114 MG ENVASE CON 7 PARCHES.,ENV,7,PCH,114,miligramos,798,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Grupo Nº 13: Neumología,AMINOFILINA,426,0426,1000004260000,010,000,0426,00,00,SI,"Sustantiva,Uso Hospitalario, Neumología",AMINOFILINA SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: AMINOFILINA 250 MG ENVASE CON 5 AMPOLLETAS DE 10 ML.,ENV,5,AMP,250,miligramos,1250,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Grupo Nº 13: Neumología,SALBUTAMOL,429,0429,1000004290000,010,000,0429,00,00,SI,"VALES,Sustantiva",SALBUTAMOL SUSPENSION EN AEROSOL CADA INHALADOR CONTIENE: SALBUTAMOL 20 MG O SULFATO DE SALBUTAMOL EQUIVALENTE A 20 MG DE SALBUTAMOL ENVASE CON INHALADOR CON 200 DOSIS DE 100 MICROGRAMOS.,ENV,1,ENV,20,miligramos,20,miligramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Grupo Nº 13: Neumología,SALBUTAMOL,431,0431,1000004310000,010,000,0431,00,00,SI,"VALES,Sustantiva",SALBUTAMOL JARABE CADA 5 ML CONTIENEN: SULFATO DE SALBUTAMOL EQUIVALENTE A 2 MG DE SALBUTAMOL ENVASE CON 60 ML.,ENV,60,ML.,2,miligramos,2,miligramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Grupo Nº 13: Neumología,TERBUTALINA,432,0432,1000004320000,010,000,0432,00,00,SI,Sustantiva,TERBUTALINA SOLUCION INYECTABLE CADA ML CONTIENE: SULFATO DE TERBUTALINA 0.25 MG ENVASE CON 3 AMPOLLETAS.,ENV,3,AMP,0.25,miligramos,0.75,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Grupo Nº 13: Neumología,TERBUTALINA,433,0433,1000004330000,010,000,0433,00,00,SI,Sustantiva,TERBUTALINA TABLETA CADA TABLETA CONTIENE: SULFATO DE TERBUTALINA 5 MG ENVASE CON 20 TABLETAS.,ENV,20,TAB,5,miligramos,100,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Grupo Nº 13: Neumología,TEOFILINA,437,0437,1000004370000,010,000,0437,00,00,SI,"VALES,Sustantiva","TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA: CADA COMPRIMIDO, TABLETA O CAPSULA CONTIENE TEOFILINA ANHIDRA 100 MG. ENVASE CON 20 COMPRIMIDOS TABLETAS O CAPSULAS DE LIBERACION PROLONGADA",ENV,20,TAB,100,miligramos,2000,miligramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Grupo Nº 13: Neumología,SALBUTAMOL,439,0439,1000004390000,010,000,0439,00,00,SI,Sustantiva,SALBUTAMOL SOLUCION PARA NEBULIZADOR CADA 100 ML CONTIENEN: SULFATO DE SALBUTAMOL 0.5 G ENVASE CON 10 ML.,ENV,10,ML.,0.5,gramos,0.5,gramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Grupo Nº 13: Neumología,FLUTICASONA,440,0440,1000004400002,010,000,0440,00,02,SI,"VALES,Sustantiva -- Eficiencia terapeutica Q - 40%",FLUTICASONA SUSPENSION EN AEROSOL CADA DOSIS CONTIENE: PROPIONATO DE FLUTICASONA 50 MICROGRAMOS. ENVASE CON UN FRASCO PRESURIZADO PARA 60 DOSIS.,ENV,1,FCO,50,microgramos,50,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Grupo Nº 13: Neumología,SALMETEROL,441,0441,1000004410000,010,000,0441,00,00,SI,"VALES,Sustantiva",SALMETEROL SUSPENSION EN AEROSOL CADA GRAMO CONTIENE: XINAFOATO DE SALMETEROL EQUIVALENTE A 0.330 MG DE SALMETEROL ENVASE CON INHALADOR CON 12 G PARA 120 DOSIS DE 25 MICROGRAMOS.,ENV,120,DSS,0.33,microgramos,39.6,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Grupo Nº 13: Neumología,"SALMETEROL, FLUTICASONA",442,0442,1000004420000,010,000,0442,00,00,SI,"VALES,Sustantiva",SALMETEROL -FLUTICASONA POLVO CADA DOSIS CONTIENE XINAFOATO DE SALMETEROL EQUIVALENTE A 50 MICROGRAMOS DE SALMETEROL PROPIONATO DE FLUTICASONA 100 MICROGRAMOS ENVASE CON DISPOSITIVO INHALADOR PARA 60 DOSIS.,ENV,1,ENV,150,microgramos,150,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,Grupo Nº 13: Neumología,BUDESONIDA-FORMOTEROL,445,0445,1000004450000,010,000,0445,00,00,SI,"VALES,Sustantiva",BUDESONIDA -FORMOTEROL POLVO CADA GRAMO CONTIENE: BUDESONIDA 90 MG FUMARATO DE FORMOTEROL DIHIDRATADO 5 MG ENVASE CON FRASCO INHALADOR DOSIFICADOR CON 60 DOSIS CON 80 MG /4.5 MG CADA UNA.,ENV,1,ENV,95,miligramos,95,miligramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Grupo Nº 13: Neumología,BUDESONIDA-FORMOTEROL,445,0445,1000004450002,010,000,0445,00,02,NO,"VALES,Sustantiva",BUDESONIDA-FORMOTEROL. POLVO. CADA GRAMO CONTIENE: BUDESONIDA 90 MG. FUMARATO DE FORMOTEROL DIHIDRATADO 5 MG. ENVASE CON FRASCO INHALADOR DOSIFICADOR CON 60 DOSIS CON 80 MICROGRAMOS / 4.5 MICROGRAMOS CADA UNA.,ENV,1,ENV,95,miligramos,95,miligramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Grupo Nº 13: Neumología,BUDESONIDA-FORMOTEROL,446,0446,1000004460000,010,000,0446,00,00,SI,"VALES,Sustantiva",BUDESONIDA -FORMOTEROL POLVO CADA GRAMO CONTIENE: BUDESONIDA 180 MG FUMARATO DE FORMOTEROL DIHIDRATADO 5 MG ENVASE CON FRASCO INHALADOR DOSIFICADOR CON 60 DOSIS CON 160 MICROGRAMOS /4.5MICROGRAMOS CADA UNA,ENV,1,ENV,185,miligramos,185,miligramos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Grupo Nº 13: Neumología,"SALMETEROL, FLUTICASONA",447,0447,1000004470000,010,000,0447,00,00,SI,Sustantiva,"SALMETEROL, FLUTICASONA. POLVO CADA DOSIS CONTIENE: XINAFOATO DE SALMETEROL  EQUIVALENTE A 50 MICROGRAMOS DE SALMETEROL PROPIONATO DE FLUTICASONA 500  MICROGRAMOS. ENVASE CON DISPOSITIVO INHALADOR PARA 60 DOSIS.",ENV,1,DIS,50,microgramos,50,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Grupo Nº 13: Neumología,FLUTICASONA,450,0450,1000004500000,010,000,0450,00,00,SI,Sustantiva -- Eficiencia terapeutica Q - 60%,FLUTICASONA. SUSPENSION EN AEROSOL CADA DOSIS CONTIENE: PROPIONATO DE  FLUTICASONA 50 MICROGRAMOS. ENVASE CON UN FRASCO PRESURIZADO PARA 120 DOSIS.,ENV,1,FCO,50,microgramos,50,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Grupo Nº 13: Neumología,"BECLOMETASONA, DIPROPIONATO DE",477,0477,1000004770003,010,000,0477,00,03,SI,"VALES,Sustantiva","BECLOMETASONA, DIPROPIONATO DE SUSPENSION EN AEROSOL CADA INHALACION CONTIENE: DIPROPIONATO DE BECLOMETASONA 50 MICROGRAMOS. ENVASE CON DISPOSITIVO INHALADOR PARA 200 DOSIS.",ENV,1,DIS,50,microgramos,50,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BRONCODILATADORES_Y_EXPECTORANTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Grupo Nº 13: Neumología,MONTELUKAST,4329,4329,1000043290000,010,000,4329,00,00,SI,"VALES,Sustantiva",MONTELUKAST COMPRIMIDO MASTICABLE CADA COMPRIMIDO CONTIENE: MONTELUKAST SODICO EQUIVALENTE A 5 MG DE MONTELUKAST ENVASE CON 30 COMPRIMIDOS.,ENV,30,COM,5,miligramos,150,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Grupo Nº 13: Neumología,MONTELUKAST,4330,4330,1000043300000,010,000,4330,00,00,SI,"VALES,Sustantiva -- Eficiencia terapeutica F - 100%",MONTELUKAST COMPRIMIDO RECUBIERTO CADA COMPRIMIDO CONTIENE: MONTELUKAST SODICO EQUIVALENTE A 10 MG DE MONTELUKAST ENVASE CON 30 COMPRIMIDOS.,ENV,30,COM,10,miligramos,300,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ANTIALERGICOS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,Grupo Nº 13: Neumología,ZAFIRLUKAST,4331,4331,1000043310000,010,000,4331,00,00,SI,Sustantiva -- Eficiencia terapeutica G - 0%,ZAFIRLUKAST TABLETA CADA TABLETA CONTIENE: ZAFIRLUKAST 20 MG ENVASE CON 28 TABLETAS.,ENV,28,TAB,20,miligramos,560,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,Grupo Nº 13: Neumología,ZAFIRLUKAST,4331,4331,1000043310100,010,000,4331,01,00,NO,Sustantiva -- Eficiencia terapeutica G - 0%,ZAFIRLUKAST TABLETA CADA TABLETA CONTIENE: ZAFIRLUKAST 20 MG. ENVASE CON 30  TABLETAS.,ENV,30,TAB,20,miligramos,600,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
